iso_code,country,year,population,electricity_perc,biofuel_pct,coal_pct,gas_pct,hydro_pct,nuclear_pct,oil_pct,solar_pct,wind_pct
BGR,Bulgaria,1988,8936652.0,5037.792,,,,5.766,35.606,,0.0,0.0
BGR,Bulgaria,1989,8897541.0,4982.388,,,,6.07,32.857,,0.0,0.0
BGR,Bulgaria,1990,8841466.0,4766.291,0.0,49.771064102051426,7.567880993321871,4.454752669252611,34.790258727556285,3.416043507817811,0.0,0.0
BGR,Bulgaria,1991,8767000.0,4660.887,0.0,50.84993200543957,7.047436205103592,5.973522118230542,32.26241900647948,3.8666906647468204,0.0,0.0
BGR,Bulgaria,1992,8676379.0,4104.247,0.0,50.02100294041166,7.780089212489749,5.793811133558699,32.444542235913026,3.960554477626868,0.0,0.0
BGR,Bulgaria,1993,8576042.0,4430.599,0.0,45.16325816290814,8.001400070003498,5.111255562778139,36.7758387919396,4.948247412370619,0.0,0.0
BGR,Bulgaria,1994,8474822.0,4499.563,0.0,44.28048707336092,6.711255073680842,3.84899926019235,40.204546817827364,4.954711774938516,0.0,0.0
BGR,Bulgaria,1995,8379304.0,4987.168,0.0,41.4646096007519,7.6800015997920275,5.536280283563136,41.299631047963764,4.0194774679291685,0.0,0.0
BGR,Bulgaria,1996,8291969.0,5151.491,0.0,40.17682121854622,6.9768372204664555,6.834820178421411,42.33608032963956,3.675441052926351,0.0,0.0
BGR,Bulgaria,1997,8211803.0,5212.376,0.0,44.31680106042196,4.410391331853831,6.460942128676582,41.6446582247974,3.1672072542502234,0.0,0.0
BGR,Bulgaria,1998,8137669.0,5125.669,0.0,44.121847218311274,4.846333319924373,7.467114525926223,40.74379500382155,2.8209099320165736,0.0,0.0
BGR,Bulgaria,1999,8067005.0,4741.289,0.0,42.80768843715407,5.28831639327765,7.243634899869175,41.60813122672838,3.052229042970715,0.0,0.0
BGR,Bulgaria,2000,7997951.0,5116.811,0.0,41.68202277739177,4.699473360923985,6.577450180748976,44.7280709704055,2.312982710529761,0.0,0.0
BGR,Bulgaria,2001,7930700.0,5544.025,0.0,44.786217760992066,4.386726718235615,3.9898612485609846,44.90840789287662,1.9287863793347202,0.0,0.0
BGR,Bulgaria,2002,7866242.0,5425.59,0.0,40.74373975181684,3.6518957873641162,5.203546630498593,47.95846069758497,2.4423571327354803,0.0,0.0
BGR,Bulgaria,2003,7804306.0,5458.525,0.0,45.45399649765504,4.157525009561,7.155653066564684,40.823453634186116,2.4093717920331716,0.0,0.0
BGR,Bulgaria,2004,7744630.0,5374.175,0.0,45.625810081686375,3.5970138756317382,7.648175871873963,40.59200016076039,2.5349905050890715,0.0,0.002009504958453485
BGR,Bulgaria,2005,7686964.0,5771.459,0.0,41.97841000807102,3.9336158192090394,9.86279257465698,42.417271993543174,1.7968119451170297,0.0,0.011097659402744146
BGR,Bulgaria,2006,7631020.0,6007.454,0.0,41.94568677223095,4.746363672992464,9.31242193480801,42.83109714331761,1.1201095934566259,0.0,0.04432088319432692
BGR,Bulgaria,2007,7576675.0,5714.512,0.0,52.090537883752575,5.4494127136159705,6.692544235519484,34.097897867621114,1.5597116499470685,0.0,0.10989564954378182
BGR,Bulgaria,2008,7524084.0,5985.712,0.04443995556004444,51.983638016361986,5.292394707605293,6.332693667306333,35.35501464498536,0.7181092818907182,0.0,0.2737097262902738
BGR,Bulgaria,2009,7473509.0,5748.839,0.023324443002160047,49.80377044691661,4.626352564167571,8.190935918628117,36.009897676682655,0.7788335750286485,0.007098743522396536,0.5597866320518412
BGR,Bulgaria,2010,7425011.0,6283.223,0.08719721780039949,49.138673993936756,4.281788962454501,10.990905127399191,33.14102629097509,0.8476380707108602,0.03244547639084632,1.4803248603323633
BGR,Bulgaria,2011,7378652.0,6884.32,0.11987362475491938,55.05653362048824,4.160021130266058,5.833172485955485,32.62594349685586,0.2803823765454047,0.20215975700194036,1.721913508132105
BGR,Bulgaria,2012,7334007.0,6453.361,0.1504248485587673,49.11269667032565,5.067691181851445,6.927674106598365,33.89844289954059,0.4726186120258568,1.7481806724397284,2.6222710086595926
BGR,Bulgaria,2013,7290092.0,6005.96,0.255247315327042,45.03538887081028,5.434428896843476,9.475675235925806,32.913683696713306,0.5338838268792712,3.160592255125285,3.1910999023755284
BGR,Bulgaria,2014,7245648.0,6553.589,0.42611767325580213,45.42252451947894,4.56178706262209,9.815888824785675,33.82018036619804,0.4473729491189181,2.6690553548112836,2.837073249729248
BGR,Bulgaria,2015,7199739.0,6837.47,0.5537646904273487,46.24844632625633,3.8177427015228527,11.62097434290969,31.56963995189927,0.3698501399569518,2.8385492981942018,2.981032548833355
BGR,Bulgaria,2016,7151948.0,6330.723,0.7844052523694519,43.41221358553366,4.594808515820023,8.834452945832403,35.357092119416315,0.7174314533314391,3.1061636190205593,3.1934325086761515
BGR,Bulgaria,2017,7102452.0,6417.331,0.8908550382012439,46.57101981594407,4.273669044309384,6.295849102549793,34.60636991791552,0.8908550382012439,3.1230658400722424,3.348316202806498
BGR,Bulgaria,2018,7051610.0,6642.128,3.373217538316008,40.09217981101127,4.34030049008262,11.057552002093168,34.64592285475642,0.7738676273761964,2.885147578267302,2.831812098097031
BGR,Bulgaria,2019,7000117.0,6308.609,4.150175735420003,39.223742912676116,4.903471403969909,6.763547740616535,37.75441352709548,0.9124142723345117,3.289122531395712,3.003111876491737
BGR,Bulgaria,2020,6948445.0,5881.604,4.572467171768742,33.00590193395552,5.321951518369514,7.1691138930300005,41.54022096513979,0.9996528274143811,3.700451324361305,3.6902403659607494
BGR,Bulgaria,2021,6896655.0,6914.656,3.9003250270855903,38.00057237474193,5.8729736912038275,9.778409207056564,35.325742554017864,0.8575400151270467,3.1930333817126275,3.07140374905456
HRV,Croatia,1985,,,,,,,,,,
HRV,Croatia,1986,,,,,,,,,,
HRV,Croatia,1987,,,,,,,,,,
HRV,Croatia,1988,,,,,,,,,,
HRV,Croatia,1989,,,,,,,,,,
HRV,Croatia,1990,4776370.0,1831.516,0.11403877318288218,7.204449512834363,15.551287437728826,43.51079366984775,0.0,33.61943060640617,0.0,0.0
HRV,Croatia,1991,4760003.0,1878.36,0.11200000000000002,4.362,8.276,65.776,0.0,21.474,0.0,0.0
HRV,Croatia,1992,4732866.0,1880.89,0.11203809295160355,7.416521617349899,15.395234379689096,48.87061600944321,0.0,28.205589900566196,0.0,0.0
HRV,Croatia,1993,4697537.0,2035.961,0.20886841289987304,4.702037716238769,19.0180186482516,47.54404725023235,0.0,28.527027972377404,0.0,0.0
HRV,Croatia,1994,4657800.0,1883.507,0.1139749255163864,1.1397492551638637,20.968386954869928,61.93737377776889,0.0,15.840515086680929,0.0,0.0
HRV,Croatia,1995,4616763.0,2009.2,0.10803457106274009,2.5878281049935983,9.490036811779769,61.2856113956466,0.0,26.528489116517285,0.0,0.0
HRV,Croatia,1996,4574888.0,2442.246,0.08999910000899991,1.073989260107399,11.724882751172489,70.37429625703744,0.0,16.736832631673686,0.0,0.0
HRV,Croatia,1997,4532405.0,2261.051,0.0,4.98422712933754,11.433578689099194,57.196935556557015,0.0,26.385258625006262,0.0,0.0
HRV,Croatia,1998,4491906.0,2551.701,0.08707575590763963,4.715102138860808,11.701180026623161,52.58474873139632,0.0,30.91189334721207,0.0,0.0
HRV,Croatia,1999,4456446.0,2912.411,0.07701232197151543,4.0066410625700115,9.478516562650023,56.46203392542807,0.0,29.975796127380377,0.0,0.0
HRV,Croatia,2000,4428075.0,2547.608,0.0,13.762019230769232,13.939302884615387,57.293669871794876,0.0,15.005008012820515,0.0,0.0
HRV,Croatia,2001,4408073.0,2905.805,0.0,12.841138180395776,14.25132643952539,56.22900013038724,0.0,16.678535249691585,0.0,0.0
HRV,Croatia,2002,4395802.0,2905.5,0.0,16.600182872300877,19.903941802397433,46.030565798860565,0.0,17.465309526441125,0.0,0.0
HRV,Croatia,2003,4388909.0,3019.429,0.0,18.197895836892187,15.620446757840368,41.38589386737944,0.0,24.795763537887993,0.0,0.0
HRV,Croatia,2004,4383877.0,3191.239,0.0,15.408092345813316,17.711701366855024,54.91392943119895,0.0,11.952175183069933,0.0,0.014101673062782665
HRV,Croatia,2005,4378066.0,3006.35,0.07661676495791117,17.845657543222945,13.94021876102626,53.890821109934976,0.0,14.170069055899992,0.0,0.07661676495791117
HRV,Croatia,2006,4370782.0,2985.049,0.07778013475155812,17.41971978948857,15.948968150550016,51.2308453791529,0.0,15.175207329515036,0.0,0.1474792165419154
HRV,Croatia,2007,4362427.0,2913.286,0.0800324181947118,19.290851990679773,24.471684733056428,37.46530240097255,0.0,18.41353459629217,0.0,0.2785938608043765
HRV,Croatia,2008,4352639.0,2961.652,0.15633510176910817,19.48237952111028,19.247372561676716,45.2312750892623,0.0,15.569967522643374,0.0,0.31267020353821634
HRV,Croatia,2009,4341261.0,3099.33,0.1501380463916487,12.356663509401262,16.550452429414968,55.48558070171903,0.0,15.053102517079465,0.0,0.40406279599363176
HRV,Croatia,2010,4328163.0,3443.031,0.2025903341228645,16.097364309832184,17.247392027415206,61.72453762031951,0.0,3.787733709620521,0.0,0.9403819986897143
HRV,Croatia,2011,4313098.0,2636.852,0.4454433173378688,22.965640122294438,23.321994776164733,44.80147401243192,0.0,6.6765879041891925,0.0,1.7888598675818503
HRV,Croatia,2012,4295869.0,2503.568,0.8501950268161871,21.156346497643426,23.705915813424344,45.68300016252234,0.0,5.47801885259223,0.019299528685194214,3.1072241183162683
HRV,Croatia,2013,4276593.0,3285.793,0.9317458398807364,17.347596599379507,14.47983399814658,61.805471614488894,0.0,1.6489383133889357,0.08058342398968531,3.705830210725653
HRV,Croatia,2014,4255518.0,3185.041,1.1907164480322907,17.644803229061555,7.445005045408679,67.05650857719476,0.0,0.9677093844601412,0.260343087790111,5.434914228052472
HRV,Croatia,2015,4232874.0,2693.914,2.4014522295577394,20.544180433437788,10.672670297240561,56.838763982273065,0.0,1.9562505704463173,0.507063393065401,7.0796190939791295
HRV,Croatia,2016,4208611.0,3046.135,3.4063210919727007,20.597375690607734,12.595466363340915,54.28989275268119,0.0,0.5545173870653234,0.5230337991550211,8.03339291517712
HRV,Croatia,2017,4182847.0,2864.915,4.49560400467551,11.619657468109976,26.20826345479494,45.01600853788687,0.0,1.7807592620826345,0.6677847232809879,10.211922549169081
HRV,Croatia,2018,4156407.0,3279.684,4.944170606578816,10.70013077155216,16.603963383965397,56.828286892666746,0.0,0.517050598531335,0.5522583241122625,9.8541394225933
HRV,Croatia,2019,4130298.0,3089.438,7.002437043054425,13.050365556458162,20.9291226645004,46.36271324126726,0.0,0.31783103168155963,0.6610479285134035,11.676482534524775
HRV,Croatia,2020,4105268.0,3260.518,7.176725459339043,9.466778393181958,26.033640581250385,43.228964417829914,0.0,0.22890310449835477,0.7286067567291381,13.136381287171206
HRV,Croatia,2021,4081657.0,3732.825,6.934454874233004,9.868340850908204,20.869397374944125,47.693933113901416,0.0,0.20013003372749807,0.6491527489942703,13.78459100329148
CYP,Cyprus,1985,703694.0,1874.394,,,,0.0,0.0,,0.0,0.0
CYP,Cyprus,1986,712335.0,1997.656,,,,0.0,0.0,,0.0,0.0
CYP,Cyprus,1987,723384.0,2074.97,,,,0.0,0.0,,0.0,0.0
CYP,Cyprus,1988,736476.0,2236.325,,,,0.0,0.0,,0.0,0.0
CYP,Cyprus,1989,751043.0,2437.943,,,,0.0,0.0,,0.0,0.0
CYP,Cyprus,1990,766616.0,2574.953,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1991,783121.0,2652.208,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1992,800610.0,3035.186,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1993,818750.0,3163.359,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1994,837104.0,3207.487,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1995,855391.0,2919.133,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1996,873426.0,2987.088,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1997,891190.0,3061.076,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1998,908710.0,3291.479,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,1999,926049.0,3389.669,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,2000,943288.0,3572.61,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,2001,960274.0,3697.903,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,2002,976968.0,3874.231,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,2003,993562.0,4078.256,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
CYP,Cyprus,2004,1010410.0,4157.718,0.0,0.0,0.0,0.0,0.0,99.9819989199352,0.01000060003600216,0.008000480028801727
CYP,Cyprus,2005,1027657.0,4259.203,0.0,0.0,0.0,0.0,0.0,99.9790188830053,0.01298831052053152,0.007992806474173244
CYP,Cyprus,2006,1045508.0,4449.511,0.0,0.0,0.0,0.0,0.0,99.96999609949293,0.02200286037184834,0.00800104013521758
CYP,Cyprus,2007,1063708.0,4579.264,0.0,0.0,0.0,0.0,0.0,99.95700945791926,0.035992081742016756,0.006998460338725481
CYP,Cyprus,2008,1081568.0,4695.96,0.1972189129934227,0.0,0.0,0.0,0.0,99.73670774559761,0.05906556277467988,0.007007778634284055
CYP,Cyprus,2009,1098089.0,4749.16,0.5750690082809937,0.0,0.0,0.0,0.0,99.34092091050925,0.07700924110893308,0.007000840100812098
CYP,Cyprus,2010,1112617.0,4783.317,0.7511511991449662,0.0,0.0,0.0,0.0,98.5356547101775,0.13185100836055258,0.5813430823169817
CYP,Cyprus,2011,1124837.0,4381.968,1.0146290700234146,0.0,0.0,0.0,0.0,96.42778522684064,0.24315075346714965,2.314434949668795
CYP,Cyprus,2012,1135046.0,4155.779,1.0599999999999998,0.0,0.0,0.0,0.0,94.55199999999999,0.4659999999999999,3.9219999999999997
CYP,Cyprus,2013,1143866.0,3750.439,1.1665249362212995,0.0,0.0,0.0,0.0,92.34955730078536,1.096493422039918,5.387424340953429
CYP,Cyprus,2014,1152297.0,3776.804,1.1501846902309378,0.0,0.0,0.0,0.0,92.69647737169284,1.9229806700901928,4.230357267986026
CYP,Cyprus,2015,1160987.0,3905.806,1.1020412241350026,0.0,0.0,0.0,0.0,91.21863978338845,2.7905722021840997,4.888746790292445
CYP,Cyprus,2016,1170189.0,4177.112,1.0241162867525604,0.0,0.0,0.0,0.0,91.34356448528898,2.9892582915377766,4.6430609364206985
CYP,Cyprus,2017,1179685.0,4242.125,0.9991898460707536,0.0,0.0,0.0,0.0,91.33735409727848,3.4376531540992787,4.225802902551485
CYP,Cyprus,2018,1189262.0,4245.389,1.1871808452168005,0.0,0.0,0.0,0.0,90.65045118867981,3.796380497456755,4.365987468646634
CYP,Cyprus,2019,1198574.0,4289.673,1.1657875809158473,0.0,0.0,0.0,0.0,89.95844321905217,4.240589786621913,4.635179413410053
CYP,Cyprus,2020,1207361.0,4016.364,1.2201858391366964,0.0,0.0,0.0,0.0,87.87606778591017,6.013138945333307,4.8906074296198385
CYP,Cyprus,2021,1215588.0,4200.766,1.178701121521578,0.0,0.0,0.0,0.0,84.6698633709849,9.309230985293823,4.842204522199707
CZE,Czechia,1985,10331144.0,5625.805,,,,2.875,4.124,,0.0,0.0
CZE,Czechia,1986,10327290.0,5868.529,,,,3.095,10.146,,0.0,0.0
CZE,Czechia,1987,10327472.0,6022.384,,,,3.963,17.205,,0.0,0.0
CZE,Czechia,1988,10330925.0,6227.322,,,,3.263,18.367,,0.0,0.0
CZE,Czechia,1989,10335875.0,6301.45,,,,2.523,19.066,,0.0,0.0
CZE,Czechia,1990,10340877.0,6049.777,0.0,75.51492012458556,0.6098663719481564,1.8647643926454338,20.211996383000105,1.7984527278207578,0.0,0.0
CZE,Czechia,1991,10346458.0,5850.118,0.0,75.62057716436637,0.6303638644918443,1.8057716436637388,20.11944792973651,1.8238393977415304,0.0,0.0
CZE,Czechia,1992,10353021.0,5727.121,0.0,74.3578930457658,0.6436130690603852,2.374641042633091,20.74422153945017,1.8796313030905478,0.0,0.0
CZE,Czechia,1993,10358694.0,5684.307,0.27299917698777526,73.75594676516049,0.6814942690246301,2.3335407591785935,21.5237770239075,1.432242005741012,0.0,0.0
CZE,Czechia,1994,10360964.0,5665.979,0.5478818585761104,72.33347407362729,0.6675111084303436,2.5001507931720854,22.221887126284255,1.729095039909926,0.0,0.0
CZE,Czechia,1995,10358190.0,5874.289,0.6769447094862653,73.18937377592528,0.7924471450811028,3.3043740270175266,20.18781700396726,1.849043338522573,0.0,0.0
CZE,Czechia,1996,10350302.0,6208.225,0.4540237984979966,71.17401896631567,1.629854833189039,3.0845430567580086,20.132079650472146,3.525479694767149,0.0,0.0
CZE,Czechia,1997,10338346.0,6248.388,0.7635507625447668,71.21645004225182,1.7906724075489922,2.645768781940365,19.45696350247475,4.126594503239307,0.0,0.0
CZE,Czechia,1998,10323244.0,6289.689,0.9134393150712463,70.12380167614607,1.9967039813493577,2.160500030146512,20.395120284583072,4.41043471270374,0.0,0.0
CZE,Czechia,1999,10306404.0,6276.875,1.0595933016765973,68.80400044359757,2.695863452600591,2.6192420530502374,20.815816269949288,4.005484479125709,0.0,0.0
CZE,Czechia,2000,10289374.0,7139.988,0.7135226654304315,72.3620825186947,2.3179408622740008,2.4116662971398624,18.642291334932377,3.552496321528632,0.0,0.0
CZE,Czechia,2001,10271019.0,7267.75,0.7009745255599248,70.85273500749248,2.129071837317591,2.7676928182796456,19.871672382408256,3.6778534289421025,0.0,0.0
CZE,Czechia,2002,10252264.0,7446.94,0.657980652355169,65.66948275688871,2.1185972455222157,3.278853205018735,24.654685726340322,3.618391312646288,0.0,0.0020091012285654015
CZE,Czechia,2003,10239131.0,8128.288,0.5920431015419255,61.31717025511128,1.9078061234746597,1.6705868162354505,31.24660756287317,3.2607603079830336,0.0,0.005025832780491729
CZE,Czechia,2004,10239444.0,8236.102,0.8475258686636872,60.04750976365904,1.8379836534203002,2.4097113177920035,31.41985747070902,3.425333172283287,0.0,0.012078753472641621
CZE,Czechia,2005,10258165.0,8050.036,0.8910122665376512,60.44268392246983,1.7941197222138228,2.9048612581012567,30.18152863032062,3.7595879572233475,0.0,0.02620624313346033
CZE,Czechia,2006,10298609.0,8191.485,1.1001754633644596,59.34897041324647,1.8766512716051873,3.0494322650908576,31.134663090172037,3.4306112982272152,0.0,0.059496198293770036
CZE,Czechia,2007,10357535.0,8498.528,1.367142441598042,61.29371997151368,1.5607290088969576,2.3691786111919115,29.823364795329848,3.441427525401968,0.002006078417605344,0.1424315676499794
CZE,Czechia,2008,10425267.0,8010.96,1.7406649821521676,58.55292183050575,1.2242810732763807,2.4305137769221514,31.876428829262426,3.8663618497573493,0.015040308025508363,0.2937873500982633
CZE,Czechia,2009,10488155.0,7842.18,2.2659949622166247,56.27607052896726,1.2,2.97632241813602,33.328967254408056,3.4911838790931986,0.10881612090680101,0.3526448362720403
CZE,Czechia,2010,10536514.0,8152.611,2.5350778163051366,55.033868236432546,1.6198290460446736,3.2729215385855976,32.8421095072978,3.5793484396419646,0.7227239738730747,0.39412144181920816
CZE,Czechia,2011,10566512.0,8286.613,3.11166268123619,53.79019483205699,1.624441283005923,2.4588592588108282,32.5907316039592,3.5263492447861493,2.440697803472874,0.4570632926718528
CZE,Czechia,2012,10581302.0,8276.269,3.885181183930212,50.706258897650514,1.7174358611916036,2.572619973142978,34.96158234302273,3.170340155286088,2.5049725876639437,0.48160899811193114
CZE,Czechia,2013,10586529.0,8224.122,4.715244913643167,47.758160417425074,2.369251304453343,3.317760789548194,35.708651862638035,3.1711361889738305,2.404643449419569,0.5551510738987988
CZE,Czechia,2014,10591104.0,8120.343,5.4817527848882515,47.916266175622496,2.1408986513147914,2.2461224035533256,35.67489907625687,3.482501492356102,2.4970405819682915,0.560518834039884
CZE,Czechia,2015,10601390.0,7912.962,5.803789234021793,49.84651975931046,2.762644332411775,2.175150430964385,32.52154821922264,3.4527972027972034,2.743332249146203,0.694218572125549
CZE,Czechia,2016,10618868.0,7844.706,5.803784546941181,51.17467217860299,4.548363178369374,2.4397428214477976,29.39067372248687,3.438188780433303,2.5981940621413258,0.6063807095771586
CZE,Czechia,2017,10641032.0,8179.432,5.79413077890977,48.31351219710192,4.313633965174332,2.179648496164306,33.03973698096359,3.1132037179851446,2.5571295206396885,0.6890043430612494
CZE,Czechia,2018,10665679.0,8250.792,5.56253673564523,47.445225886215766,4.341393218346541,1.8737712560043778,34.45651513001885,2.924664058858104,2.6946229149354464,0.7012707999756784
CZE,Czechia,2019,10689213.0,8137.989,5.868263473053892,43.55424743732873,6.778646097635238,2.342433776514767,35.288744544808694,2.6834466659900538,2.667207956967421,0.8170100477012079
CZE,Czechia,2020,10708982.0,7604.607,6.674168366270483,39.14480624516492,7.253875599047552,2.643344418434087,37.06408929701707,3.602825193654366,2.754865220580109,0.8620256598314127
CZE,Czechia,2021,10724553.0,7916.495,6.636908969723899,40.45363656561168,7.803316434731676,2.864010017975803,36.554503039728544,2.4146149340550584,2.5580174102724644,0.7149926279008704
DNK,Denmark,1985,5114250.0,5698.4,,,,0.10199999999999998,0.0,,0.0,0.176
DNK,Denmark,1986,5114645.0,6018.617,,,,0.093,0.0,,0.0,0.4079999999999999
DNK,Denmark,1987,5117282.0,5762.69,,,,0.1,0.0,,0.0,0.589
DNK,Denmark,1988,5122442.0,5479.711,,,,0.117,0.0,,0.0,1.039
DNK,Denmark,1989,5130362.0,4470.156,,,,0.1,0.0,,0.0,1.8680000000000003
DNK,Denmark,1990,5141117.0,5052.83,0.7309707611695533,90.6913723451062,2.6558937642494307,0.1079956801727931,0.0,3.464861405543779,0.0,2.34890604375825
DNK,Denmark,1991,5154906.0,7088.49,0.7941111755645791,91.52781389394517,2.271317984517833,0.07000980137219212,0.0,3.3114636049046866,0.0,2.0252835396955575
DNK,Denmark,1992,5171654.0,5942.659,1.3335732565579015,87.69393793985924,3.51287587971849,0.08997120921305182,0.0,4.391594689699296,0.0,2.9780470249520152
DNK,Denmark,1993,5190745.0,6544.148,1.618385013694796,86.31020212319318,4.679221895679641,0.08096923169195705,0.0,4.26737839620944,0.0,3.043843339530978
DNK,Denmark,1994,5211334.0,7713.304,1.4046140283102038,82.03619506106801,5.618456113240815,0.08023535704733886,0.0,8.058205303458045,0.0,2.8022941368755756
DNK,Denmark,1995,5232709.0,7006.514,1.7693904434952694,74.47407289130176,9.880843080116563,0.08283102470959244,0.0,10.588399664684045,0.0,3.204462895692787
DNK,Denmark,1996,5254857.0,10195.821,1.5496353504937024,74.07236967156534,10.605348192759031,0.03601476605408217,0.0,11.445692734020948,0.0,2.290939285106894
DNK,Denmark,1997,5277713.0,8395.992,2.213372290820309,64.94426544457565,15.31049250535332,0.04302667653945446,0.0,13.120134483379697,0.001000620384638476,4.367707978946948
